DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,resid,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2012,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2013,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2014,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2015,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2016,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2017,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2018,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2019,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CY,2020,11,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2011,23,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2012,22,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2013,20,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2014,24,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2015,31,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2016,46,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2017,30,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2018,42,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2019,51,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2020,64,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,CZ,2021,45,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2011,409,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2012,444,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2013,502,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2014,515,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2015,557,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2016,519,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2017,601,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2018,619,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2019,641,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DE,2020,625,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2011,48,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2012,52,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2013,45,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2014,52,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2015,42,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2016,53,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2017,68,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2018,82,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2019,64,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,DK,2020,70,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2011,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2012,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2013,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2014,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2015,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2016,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2017,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2018,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2019,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EE,2020,3,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2011,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2012,10,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2013,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2014,20,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2015,29,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2016,55,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2017,53,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2018,64,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2019,78,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EL,2020,107,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2011,156,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2012,144,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2013,144,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2014,165,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2015,187,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2016,210,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2017,213,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2018,232,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2019,235,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2020,262,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,ES,2021,223,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2011,1343,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2012,1416,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2013,1591,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2014,1593,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2015,1740,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2016,1871,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2017,2050,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2018,2173,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2019,2286,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU27_2020,2020,2312,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2011,1781,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2012,1982,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2013,2121,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2014,2190,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2015,2426,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2016,2676,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2017,2821,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,EU28,2018,3020,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2011,16,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2012,23,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2013,22,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2014,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2015,16,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2016,24,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2017,14,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2018,20,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2019,26,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FI,2020,28,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2011,140,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2012,151,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2013,158,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2014,136,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2015,159,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2016,184,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2017,200,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2018,182,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2019,218,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FR,2020,187,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2011,137,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2012,150,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2013,152,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2014,132,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2015,156,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2016,179,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2017,197,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2018,179,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2019,208,p
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,FX,2020,181,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2011,14,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2012,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2013,18,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2014,16,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2015,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2016,11,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2017,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2018,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2019,16,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HR,2020,13,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2011,92,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2012,102,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2013,94,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2014,105,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2015,91,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2016,88,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2017,110,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2018,95,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2019,124,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,HU,2020,114,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2011,14,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2012,18,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2013,23,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2014,19,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2015,28,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2016,29,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2017,35,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2018,31,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2019,39,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IE,2020,31,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2011,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2012,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2013,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2014,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2015,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2016,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2017,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2018,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2019,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IS,2020,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2011,165,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2012,170,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2013,166,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2014,181,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2015,180,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2016,199,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2017,210,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2018,230,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2019,261,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,IT,2020,261,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LI,2016,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LI,2017,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LI,2018,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LI,2019,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LI,2020,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LI,2021,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2011,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2012,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2013,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2014,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2015,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2016,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2017,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2018,4,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2019,10,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2020,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LT,2021,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2011,3,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2012,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2013,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2014,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2015,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2016,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2017,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2018,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2019,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2020,3,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LU,2021,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LV,2011,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LV,2012,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y70-74,F01_F03,TOT_IN,LV,2013,9,
