DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,resid,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IS,2019,3,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IS,2020,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2011,519,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2012,525,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2013,636,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2014,613,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2015,735,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2016,672,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2017,778,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2018,752,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2019,776,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,IT,2020,825,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LI,2016,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LI,2017,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LI,2018,,c
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LI,2019,1,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LI,2020,3,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LI,2021,2,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2011,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2012,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2013,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2014,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2015,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2016,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2017,19,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2018,20,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2019,16,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2020,20,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LT,2021,23,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2011,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2012,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2013,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2014,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2015,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2016,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2017,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2018,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2019,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2020,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LU,2021,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2011,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2012,14,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2013,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2014,14,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2015,18,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2016,32,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2017,30,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2018,34,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2019,38,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2020,37,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,LV,2021,42,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2011,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2012,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2013,10,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2014,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2015,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2016,10,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2017,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2018,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2019,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,MT,2020,17,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2011,372,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2012,408,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2013,479,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2014,452,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2015,458,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2016,490,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2017,521,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2018,509,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2019,521,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2020,478,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NL,2021,528,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2011,66,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2012,67,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2013,75,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2014,73,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2015,112,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2016,100,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2017,94,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2018,111,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2019,115,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,NO,2020,122,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2011,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2012,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2013,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2014,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2015,10,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2016,22,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2017,40,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2018,33,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2019,25,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2020,36,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PL,2021,83,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2012,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2013,109,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2014,109,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2015,150,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2016,164,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2017,152,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2018,221,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2019,222,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,PT,2020,261,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RO,2017,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RO,2018,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RO,2019,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RO,2020,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2011,56,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2012,54,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2013,46,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2014,48,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2015,71,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2016,70,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2017,50,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2018,62,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2019,44,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2020,53,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,RS,2021,57,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2011,170,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2012,185,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2013,191,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2014,187,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2015,192,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2016,223,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2017,201,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2018,217,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2019,236,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SE,2020,209,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SI,2017,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SI,2018,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SI,2019,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SI,2020,0,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2011,35,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2012,53,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2013,33,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2014,53,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2015,55,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2016,40,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2017,31,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2018,48,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2019,38,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,SK,2020,25,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2011,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2012,17,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2013,28,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2014,17,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2015,15,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2016,14,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2017,10,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2018,11,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,TR,2019,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2011,1556,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2012,1648,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2013,1741,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2014,1918,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2015,2062,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2016,2053,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2017,2146,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y75-79,F01_F03,TOT_IN,UK,2018,2179,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2011,30,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2012,73,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2013,102,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2014,74,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2015,108,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2016,134,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2017,227,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2018,257,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2019,243,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2020,230,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,AT,2021,292,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2011,460,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2012,525,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2013,538,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2014,499,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2015,509,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2016,488,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2017,544,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2018,519,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2019,518,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BE,2020,495,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2011,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2012,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2013,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2014,3,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2015,8,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2016,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2017,5,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2018,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2019,9,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,BG,2020,6,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2011,399,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2012,431,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2013,447,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2014,400,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2015,524,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2016,406,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2017,472,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2018,515,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2019,453,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CH,2020,438,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CY,2011,7,
ESTAT:HLTH_CD_ARO(1.0),13/04/23 11:00:00,A,NR,F,Y80-84,F01_F03,TOT_IN,CY,2012,9,
